"Level","ClassType","Name","Type","BaseDef","BaseEvade","Durability"
"1","Fighter","Weak","Heavy","4","2","30"
"1","Apprentice","Weak","Cloth","2","3","15"
"1","Scout","Weak","Light","3","4","20"
"2","Fighter","Old","Heavy","8","6","36"
"2","Apprentice","Old","Cloth","6","8","18"
"2","Scout","Old","Light","7","7","24"
"3","Fighter","Padded","Heavy","10","8","43"
"3","Apprentice","Padded","Cloth","8","10","22"
"3","Scout","Padded","Light","9","9","29"
"4","Fighter","Hide","Heavy","14","11","52"
"4","Apprentice","Hide","Cloth","11","14","26"
"4","Scout","Hide","Light","12","12","35"
"5","Fighter","Leather","Heavy","17","14","62"
"5","Apprentice","Leather","Cloth","14","15","31"
"5","Scout","Leather","Light","15","14","41"
"6","Warrior","Gilded","Heavy","21","17","75"
"6","Journeyman","Gilded","Cloth","17","21","37"
"6","Hunter","Gilded","Light","18","18","50"
"8","Warrior","Gilded","Heavy","28","22","90"
"8","Journeyman","Gilded","Cloth","22","28","45"
"8","Hunter","Gilded","Light","24","24","60"
"10","Warrior","Gilded","Heavy","31","25","107"
"10","Journeyman","Gilded","Cloth","25","31","54"
"10","Hunter","Gilded","Light","27","27","72"
"15","Knight","Reinforced","Heavy","34","28","129"
"15","Mage","Reinforced","Cloth","28","34","64"
"15","Strider","Reinforced","Light","30","30","86"
"20","Grand Master","Enchanted","Heavy","38","31","155"
"20","Arch Magus","Enchanted","Cloth","31","38","77"
"20","Ranger","Enchanted","Light","33","33","103"
"40","Paladin","Shimmering","Plate","47","39","186"
"40","Echo Knight","Shimmering","Plate","51","39","93"
"40","Necromancer","Shimmering","Robe","39","45","124"
"40","Shadowknight","Shimmering","Robe","43","45","223"
"40","Stalker","Shimmering","Outfit","42","43","111"
"40","Bounty Hunter","Shimmering","Outfit","46","43","149"
"45","Paladin","Epic","Plate","55","41","267"
"45","Echo Knight","Epic","Plate","60","41","257"
"45","Necromancer","Epic","Robe","45","50","134"
"45","Shadowknight","Epic","Robe","50","50","124"
"45","Stalker","Epic","Outfit","50","48","178"
"45","Bounty Hunter","Epic","Outfit","55","48","168"
"50","Paladin","Mythical","Plate","80","50","321"
"50","Echo Knight","Mythical","Plate","80","50","321"
"50","Necromancer","Mythical","Robe","60","56","193"
"50","Shadowknight","Mythical","Robe","60","56","193"
"50","Stalker","Mythical","Outfit","70","53","257"
"50","Bounty Hunter","Mythical","Outfit","70","53","257"
