"Level","HP","ATK","DEF","EVD","EXPtoNextLevel"
"1","20","7","3","0","50"
"2","32","13","6","1","112"
"3","54","20","9","1","204"
"4","71","27","13","1","329"
"5","92","33","16","2","485"
"6","120","40","19","2","672"
"7","155","47","22","2","890"
"8","202","53","25","3","1137"
"9","263","60","28","3","1417"
"10","341","67","31","3","1723"
"11","444","73","34","4","2016"
"12","577","80","38","4","2425"
"13","750","87","41","4","2817"
"14","975","93","44","5","3237"
"15","1267","100","50","5","3681"
"16","1348","105","56","5","4151"
"17","1432","111","62","6","4645"
"18","1516","120","68","6","5162"
"19","1600","124","74","6","5701"
"20","1684","129","80","7","6262"
"21","1725","131","86","7","6862"
"22","1790","134","92","7","6843"
"23","1830","138","98","8","7442"
"24","1860","142","103","8","8061"
"25","1910","145","109","8","8694"
"26","1970","149","115","9","9346"
"27","2005","154","121","9","10010"
"28","2053","157","127","9","10690"
"29","2101","159","133","10","11381"
"30","2151","162","139","10","12083"
"31","2200","164","145","10","12797"
"32","2260","168","151","11","13519"
"33","2310","173","157","11","14250"
"34","2370","175","163","11","14987"
"35","2420","179","169","12","15731"
"36","2490","186","175","12","16480"
"37","2509","189","181","12","17233"
"38","2558","192","187","13","17989"
"39","3001","194","193","13","18747"
"40","3170","197","199","13","19507"
"41","3210","204","205","14","20266"
"42","3280","208","211","14","21026"
"43","3308","213","217","14","21785"
"44","3358","215","223","15","22541"
"45","3380","218","229","15","23294"
"46","3420","222","235","15","24044"
"47","3470","229","241","16","24791"
"48","3496","233","247","16","25531"
"49","3506","236","253","16","26267"
"50","3539","239","259","17","26996"
"51","3557","245","264","17","27720"
"52","3590","248","270","17","28435"
"53","3620","252","276","18","29144"
"54","3670","255","282","18","29845"
"55","3690","259","288","18","30537"
"56","3705","261","293","19","31220"
"57","3735","266","299","19","31895"
"58","3777","269","305","19","32560"
"59","3796","273","311","20","33215"
"60","3815","274","317","20","33860"
"61","3843","279","323","20","34495"
"62","3886","284","329","21","35121"
"63","3903","289","335","21","35734"
"64","3953","294","341","21","36338"
"65","3987","297","347","22","36930"
"66","4000","303","353","22","37512"
"67","4023","306","359","22","38082"
"68","4051","309","365","23","38642"
"69","4088","311","371","23","39191"
"70","4108","315","377","23","39727"
"71","4146","318","383","24","40253"
"72","4172","325","389","24","40768"
"73","4190","329","395","24","41271"
"74","4202","333","401","25","41764"
"75","4231","337","407","25","42245"
"76","4254","342","413","25","42715"
"77","4286","344","419","26","43174"
"78","4295","348","425","26","43623"
"79","4312","355","431","26","44060"
"80","4316","400","437","27","44487"
"81","4318","406","443","27","44903"
"82","4400","409","449","27","45308"
"83","4405","412","455","28","45705"
"84","4408","415","461","28","46089"
"85","4410","418","467","28","46464"
"86","4414","420","473","29","46830"
"87","4417","424","479","29","47185"
"88","4423","427","485","29","47531"
"89","4425","430","491","30","47867"
"90","4429","434","497","30","48194"
"91","4432","439","503","30","48512"
"92","4435","442","509","31","48820"
"93","4438","446","515","31","49121"
"94","4441","449","521","31","49412"
"95","4445","452","527","32","49694"
"96","4447","455","533","32","49975"
"97","4452","459","539","32","50235"
"98","4455","460","545","33","50494"
"99","4459","463","551","34","50987"
"100","4462","466","557","35","1999999999999"
"101","10000","1000","1000","100","0"
